# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3097668619,5425,9,0x00,0,0,0,0
3097668838,5425,9,0x00,0,1,0,0
3097669057,5425,9,0x00,0,2,0,0
3097669276,5425,9,0x00,0,3,0,0
3097669495,5425,9,0x00,0,4,0,0
3097669714,5425,9,0x00,0,5,0,0
3097669933,5425,9,0x00,0,6,0,0
3097670152,5425,9,0x00,0,7,0,0
3097670371,5425,9,0x00,0,8,0,0
3097670590,5425,9,0x00,0,9,0,0
3097670809,5425,9,0x00,0,10,0,0
3097671028,5425,9,0x00,0,11,0,0
3097671247,5425,9,0x00,0,12,0,0
3097671466,5425,9,0x00,0,13,0,0
3097671685,5425,9,0x00,0,14,0,0
3097671904,5425,9,0x00,0,15,0,0
3097672123,5425,9,0x00,0,16,0,0
3097672342,5425,9,0x00,0,17,0,0
3097672561,5425,9,0x00,0,18,0,0
3097672780,5425,9,0x00,0,19,0,0
3097672999,5425,9,0x00,0,20,0,0
3097673218,5425,9,0x00,0,21,0,0
3097673437,5425,9,0x00,0,22,0,0
3097673656,5425,9,0x00,0,23,0,0
3097673875,5425,9,0x00,0,24,0,0
3097674094,5425,9,0x00,0,25,0,0
3097674313,5425,9,0x00,0,26,0,0
3097674532,5425,9,0x00,0,27,0,0
3097674751,5425,9,0x00,0,28,0,0
3097674970,5425,9,0x00,0,29,0,0
3097675189,5425,9,0x00,0,30,0,0
3097675408,5425,9,0x00,0,31,0,0
3097675627,5425,9,0x00,0,32,0,0
3097675846,5425,9,0x00,0,33,0,0
3097676065,5425,9,0x00,0,34,0,0
3097676284,5425,9,0x00,0,35,0,0
3097676503,5425,9,0x00,0,36,0,0
3097676722,5425,9,0x00,0,37,0,0
3097676941,5425,9,0x00,0,38,0,0
3097677160,5425,9,0x00,0,39,0,0
3097677379,5425,9,0x00,0,40,0,0
3097677598,5425,9,0x00,0,41,0,0
3097677817,5425,9,0x00,0,42,0,0
3097678036,5425,9,0x00,0,43,0,0
3097678255,5425,9,0x00,0,44,0,0
